filename,answer,prediction,max_probability,score
Bombay\Bombay_46.jpg,6,6,0.994,1
Bombay\Bombay_47.jpg,6,6,0.9995,1
Bombay\Bombay_5.jpg,6,6,0.932,1
Bombay\Bombay_53.jpg,6,6,0.996,1
Bombay\Bombay_55.jpg,6,6,0.986,1
Bombay\Bombay_56.jpg,6,6,0.942,1
Bombay\Bombay_58.jpg,6,6,1.0,1
Bombay\Bombay_61.jpg,6,6,0.8774,1
Bombay\Bombay_62.jpg,6,6,0.999,1
Bombay\Bombay_69.jpg,6,6,0.387,1
Bombay\Bombay_77.jpg,6,6,0.6274,1
Bombay\Bombay_79.jpg,6,6,0.998,1
Bombay\Bombay_87.jpg,6,6,0.9995,1
Bombay\Bombay_91.jpg,6,6,1.0,1
British Shorthair\British Shorthair_106.jpg,7,7,1.0,1
British Shorthair\British Shorthair_107.jpg,7,11,0.7544,0
British Shorthair\British Shorthair_119.jpg,7,4,0.7188,0
British Shorthair\British Shorthair_123.jpg,7,8,0.7397,0
British Shorthair\British Shorthair_129.jpg,7,7,0.6953,1
British Shorthair\British Shorthair_13.jpg,7,13,0.54,0
British Shorthair\British Shorthair_131.jpg,7,3,0.4883,0
British Shorthair\British Shorthair_147.jpg,7,3,0.368,0
British Shorthair\British Shorthair_149.jpg,7,1,0.5776,0
British Shorthair\British Shorthair_153.jpg,7,7,0.7393,1
British Shorthair\British Shorthair_175.jpg,7,2,0.711,0
British Shorthair\British Shorthair_178.jpg,7,1,0.4465,0
British Shorthair\British Shorthair_19.jpg,7,7,0.987,1
British Shorthair\British Shorthair_191.jpg,7,8,0.603,0
British Shorthair\British Shorthair_193.jpg,7,1,0.6733,0
British Shorthair\British Shorthair_212.jpg,7,11,0.9326,0
British Shorthair\British Shorthair_220.jpg,7,16,0.689,0
British Shorthair\British Shorthair_23.jpg,7,7,0.78,1
British Shorthair\British Shorthair_240.jpg,7,7,1.0,1
British Shorthair\British Shorthair_242.jpg,7,7,0.973,1
British Shorthair\British Shorthair_243.jpg,7,7,0.9976,1
British Shorthair\British Shorthair_252.jpg,7,15,0.703,0
British Shorthair\British Shorthair_26.jpg,7,15,0.923,0
British Shorthair\British Shorthair_261.jpg,7,7,0.996,1
British Shorthair\British Shorthair_265.jpg,7,7,0.9995,1
British Shorthair\British Shorthair_267.jpg,7,1,0.843,0
British Shorthair\British Shorthair_268.jpg,7,7,0.728,1
British Shorthair\British Shorthair_276.jpg,7,7,0.993,1
British Shorthair\British Shorthair_28.jpg,7,8,0.599,0
British Shorthair\British Shorthair_283.jpg,7,15,0.9766,0
British Shorthair\British Shorthair_285.jpg,7,9,0.51,0
British Shorthair\British Shorthair_287.jpg,7,7,0.9966,1
British Shorthair\British Shorthair_295.jpg,7,7,0.9736,1
British Shorthair\British Shorthair_307.jpg,7,7,0.9575,1
British Shorthair\British Shorthair_31.jpg,7,7,0.993,1
British Shorthair\British Shorthair_310.jpg,7,7,0.992,1
British Shorthair\British Shorthair_331.jpg,7,7,0.995,1
British Shorthair\British Shorthair_341.jpg,7,15,0.7417,0
British Shorthair\British Shorthair_345.jpg,7,7,0.998,1
British Shorthair\British Shorthair_36.jpg,7,7,0.98,1
British Shorthair\British Shorthair_46.jpg,7,7,1.0,1
British Shorthair\British Shorthair_47.jpg,7,9,0.4268,0
British Shorthair\British Shorthair_5.jpg,7,7,0.8584,1
British Shorthair\British Shorthair_53.jpg,7,7,0.937,1
British Shorthair\British Shorthair_55.jpg,7,7,0.9526,1
British Shorthair\British Shorthair_56.jpg,7,7,0.6733,1
British Shorthair\British Shorthair_58.jpg,7,1,0.8877,0
British Shorthair\British Shorthair_61.jpg,7,7,0.9917,1
British Shorthair\British Shorthair_62.jpg,7,7,0.9775,1
British Shorthair\British Shorthair_69.jpg,7,7,0.899,1
British Shorthair\British Shorthair_77.jpg,7,7,0.9927,1
British Shorthair\British Shorthair_79.jpg,7,15,0.778,0
British Shorthair\British Shorthair_87.jpg,7,7,0.659,1
British Shorthair\British Shorthair_91.jpg,7,7,0.9624,1
Egyptian Mau\Egyptian Mau_106.jpg,8,8,0.9976,1
Egyptian Mau\Egyptian Mau_107.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_119.jpg,8,8,0.7646,1
Egyptian Mau\Egyptian Mau_123.jpg,8,8,0.99,1
Egyptian Mau\Egyptian Mau_129.jpg,8,8,0.9746,1
Egyptian Mau\Egyptian Mau_13.jpg,8,8,0.998,1
Egyptian Mau\Egyptian Mau_131.jpg,8,8,0.973,1
Egyptian Mau\Egyptian Mau_147.jpg,8,8,0.9985,1
Egyptian Mau\Egyptian Mau_149.jpg,8,8,0.9707,1
Egyptian Mau\Egyptian Mau_153.jpg,8,10,0.2169,0
Egyptian Mau\Egyptian Mau_175.jpg,8,4,0.544,0
Egyptian Mau\Egyptian Mau_178.jpg,8,8,0.9966,1
Egyptian Mau\Egyptian Mau_19.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_191.jpg,8,0,1.0,0
Egyptian Mau\Egyptian Mau_193.jpg,8,8,0.579,1
Egyptian Mau\Egyptian Mau_212.jpg,8,8,0.9775,1
Egyptian Mau\Egyptian Mau_220.jpg,8,8,0.989,1
Egyptian Mau\Egyptian Mau_23.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_240.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_242.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_243.jpg,8,8,0.999,1
Egyptian Mau\Egyptian Mau_252.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_26.jpg,8,8,0.2717,1
Egyptian Mau\Egyptian Mau_261.jpg,8,8,0.9824,1
Egyptian Mau\Egyptian Mau_265.jpg,8,1,0.787,0
Egyptian Mau\Egyptian Mau_267.jpg,8,8,0.8354,1
Egyptian Mau\Egyptian Mau_268.jpg,8,8,0.7246,1
Egyptian Mau\Egyptian Mau_276.jpg,8,8,0.8774,1
Egyptian Mau\Egyptian Mau_28.jpg,8,8,0.9575,1
Egyptian Mau\Egyptian Mau_283.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_285.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_287.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_295.jpg,8,8,0.998,1
Egyptian Mau\Egyptian Mau_307.jpg,8,8,0.994,1
Egyptian Mau\Egyptian Mau_31.jpg,8,8,0.8276,1
Egyptian Mau\Egyptian Mau_310.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_331.jpg,8,8,0.9985,1
Egyptian Mau\Egyptian Mau_341.jpg,8,8,0.9976,1
Egyptian Mau\Egyptian Mau_345.jpg,8,1,0.4824,0
Egyptian Mau\Egyptian Mau_36.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_46.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_47.jpg,8,2,0.5303,0
Egyptian Mau\Egyptian Mau_5.jpg,8,8,0.9985,1
Egyptian Mau\Egyptian Mau_53.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_55.jpg,8,8,0.9575,1
Egyptian Mau\Egyptian Mau_56.jpg,8,8,0.999,1
Egyptian Mau\Egyptian Mau_58.jpg,8,8,0.985,1
Egyptian Mau\Egyptian Mau_61.jpg,8,8,0.999,1
Egyptian Mau\Egyptian Mau_62.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_69.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_77.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_79.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_87.jpg,8,8,0.934,1
Egyptian Mau\Egyptian Mau_91.jpg,8,8,0.9385,1
Exotic Shorthair\Exotic Shorthair_106.jpg,9,9,0.998,1
Exotic Shorthair\Exotic Shorthair_107.jpg,9,9,0.996,1
Exotic Shorthair\Exotic Shorthair_119.jpg,9,9,0.9985,1
Exotic Shorthair\Exotic Shorthair_123.jpg,9,9,0.997,1
Exotic Shorthair\Exotic Shorthair_129.jpg,9,9,0.9966,1
Exotic Shorthair\Exotic Shorthair_13.jpg,9,11,0.741,0
Exotic Shorthair\Exotic Shorthair_131.jpg,9,16,0.527,0
Exotic Shorthair\Exotic Shorthair_147.jpg,9,9,0.673,1
Exotic Shorthair\Exotic Shorthair_149.jpg,9,11,0.969,0
Exotic Shorthair\Exotic Shorthair_153.jpg,9,16,0.4722,0
Exotic Shorthair\Exotic Shorthair_175.jpg,9,9,0.536,1
Exotic Shorthair\Exotic Shorthair_178.jpg,9,9,1.0,1
Exotic Shorthair\Exotic Shorthair_19.jpg,9,9,0.9893,1
Exotic Shorthair\Exotic Shorthair_191.jpg,9,2,0.5625,0
Exotic Shorthair\Exotic Shorthair_193.jpg,9,9,0.995,1
Exotic Shorthair\Exotic Shorthair_212.jpg,9,9,1.0,1
Exotic Shorthair\Exotic Shorthair_220.jpg,9,9,0.9995,1
Exotic Shorthair\Exotic Shorthair_23.jpg,9,9,0.949,1
Exotic Shorthair\Exotic Shorthair_240.jpg,9,9,0.998,1
Exotic Shorthair\Exotic Shorthair_242.jpg,9,9,0.872,1
Exotic Shorthair\Exotic Shorthair_243.jpg,9,9,0.9956,1
Exotic Shorthair\Exotic Shorthair_252.jpg,9,9,0.981,1
Exotic Shorthair\Exotic Shorthair_26.jpg,9,9,0.9976,1
Exotic Shorthair\Exotic Shorthair_261.jpg,9,9,1.0,1
Exotic Shorthair\Exotic Shorthair_265.jpg,9,9,0.993,1
Exotic Shorthair\Exotic Shorthair_267.jpg,9,16,0.871,0
Exotic Shorthair\Exotic Shorthair_268.jpg,9,9,0.993,1
Exotic Shorthair\Exotic Shorthair_276.jpg,9,11,0.8926,0
Exotic Shorthair\Exotic Shorthair_28.jpg,9,9,0.979,1
Exotic Shorthair\Exotic Shorthair_283.jpg,9,9,0.999,1
Exotic Shorthair\Exotic Shorthair_285.jpg,9,9,0.9956,1
Exotic Shorthair\Exotic Shorthair_287.jpg,9,9,0.927,1
Exotic Shorthair\Exotic Shorthair_295.jpg,9,9,1.0,1
Exotic Shorthair\Exotic Shorthair_307.jpg,9,9,0.9507,1
Exotic Shorthair\Exotic Shorthair_31.jpg,9,9,0.9194,1
Exotic Shorthair\Exotic Shorthair_310.jpg,9,9,0.665,1
Exotic Shorthair\Exotic Shorthair_331.jpg,9,9,0.9995,1
Exotic Shorthair\Exotic Shorthair_341.jpg,9,9,0.4233,1
Exotic Shorthair\Exotic Shorthair_345.jpg,9,9,1.0,1
Exotic Shorthair\Exotic Shorthair_36.jpg,9,9,0.9995,1
Exotic Shorthair\Exotic Shorthair_46.jpg,9,9,0.9937,1
Exotic Shorthair\Exotic Shorthair_47.jpg,9,9,0.9976,1
Exotic Shorthair\Exotic Shorthair_5.jpg,9,9,0.9995,1
Exotic Shorthair\Exotic Shorthair_53.jpg,9,9,0.9717,1
Exotic Shorthair\Exotic Shorthair_55.jpg,9,13,0.9536,0
Exotic Shorthair\Exotic Shorthair_56.jpg,9,7,0.51,0
Exotic Shorthair\Exotic Shorthair_58.jpg,9,7,0.972,0
Exotic Shorthair\Exotic Shorthair_61.jpg,9,9,0.998,1
Exotic Shorthair\Exotic Shorthair_62.jpg,9,9,0.9663,1
Exotic Shorthair\Exotic Shorthair_69.jpg,9,14,0.642,0
Exotic Shorthair\Exotic Shorthair_77.jpg,9,9,0.989,1
Exotic Shorthair\Exotic Shorthair_79.jpg,9,9,0.992,1
Exotic Shorthair\Exotic Shorthair_87.jpg,9,9,0.9976,1
Exotic Shorthair\Exotic Shorthair_91.jpg,9,9,0.946,1
Maine Coon\Maine Coon_106.jpg,10,12,0.7466,0
Maine Coon\Maine Coon_107.jpg,10,10,0.9263,1
Maine Coon\Maine Coon_119.jpg,10,10,0.64,1
Maine Coon\Maine Coon_123.jpg,10,12,0.697,0
Maine Coon\Maine Coon_129.jpg,10,10,0.773,1
Maine Coon\Maine Coon_13.jpg,10,10,0.9985,1
Maine Coon\Maine Coon_131.jpg,10,14,0.5273,0
Maine Coon\Maine Coon_147.jpg,10,7,0.3489,0
Maine Coon\Maine Coon_149.jpg,10,10,0.5923,1
Maine Coon\Maine Coon_153.jpg,10,10,0.9077,1
Maine Coon\Maine Coon_175.jpg,10,10,0.985,1
Maine Coon\Maine Coon_178.jpg,10,1,0.532,0
Maine Coon\Maine Coon_19.jpg,10,11,0.8296,0
Maine Coon\Maine Coon_191.jpg,10,10,0.597,1
Maine Coon\Maine Coon_193.jpg,10,1,0.4443,0
Maine Coon\Maine Coon_212.jpg,10,10,0.4102,1
Maine Coon\Maine Coon_220.jpg,10,1,0.764,0
Maine Coon\Maine Coon_23.jpg,10,10,0.7085,1
Maine Coon\Maine Coon_240.jpg,10,10,0.632,1
Maine Coon\Maine Coon_242.jpg,10,10,0.4644,1
Maine Coon\Maine Coon_243.jpg,10,10,0.9956,1
Maine Coon\Maine Coon_252.jpg,10,10,0.9907,1
Maine Coon\Maine Coon_26.jpg,10,10,0.979,1
Maine Coon\Maine Coon_261.jpg,10,10,0.9624,1
Maine Coon\Maine Coon_265.jpg,10,10,0.986,1
Maine Coon\Maine Coon_267.jpg,10,10,1.0,1
Maine Coon\Maine Coon_268.jpg,10,10,1.0,1
Maine Coon\Maine Coon_276.jpg,10,10,0.999,1
Maine Coon\Maine Coon_28.jpg,10,10,0.9185,1
Maine Coon\Maine Coon_283.jpg,10,10,0.996,1
Maine Coon\Maine Coon_285.jpg,10,10,0.987,1
Maine Coon\Maine Coon_287.jpg,10,13,0.7695,0
Maine Coon\Maine Coon_295.jpg,10,10,0.9956,1
Maine Coon\Maine Coon_307.jpg,10,10,0.9917,1
Maine Coon\Maine Coon_31.jpg,10,10,0.9937,1
Maine Coon\Maine Coon_310.jpg,10,10,0.979,1
Maine Coon\Maine Coon_331.jpg,10,10,0.9814,1
Maine Coon\Maine Coon_341.jpg,10,10,0.999,1
Maine Coon\Maine Coon_345.jpg,10,10,0.994,1
Maine Coon\Maine Coon_36.jpg,10,10,0.905,1
Maine Coon\Maine Coon_46.jpg,10,10,0.7344,1
Maine Coon\Maine Coon_47.jpg,10,10,0.875,1
Maine Coon\Maine Coon_5.jpg,10,3,0.533,0
Maine Coon\Maine Coon_53.jpg,10,10,0.9233,1
Maine Coon\Maine Coon_55.jpg,10,11,0.6523,0
Maine Coon\Maine Coon_56.jpg,10,10,0.8203,1
Maine Coon\Maine Coon_58.jpg,10,0,0.729,0
Maine Coon\Maine Coon_61.jpg,10,10,0.8965,1
Maine Coon\Maine Coon_62.jpg,10,10,0.928,1
Maine Coon\Maine Coon_69.jpg,10,10,0.9863,1
Maine Coon\Maine Coon_77.jpg,10,10,0.7217,1
Maine Coon\Maine Coon_79.jpg,10,10,0.9995,1
Maine Coon\Maine Coon_87.jpg,10,10,0.8545,1
Maine Coon\Maine Coon_91.jpg,10,10,0.9893,1
Manx\Manx_106.jpg,11,11,0.7915,1
Manx\Manx_107.jpg,11,0,0.996,0
Manx\Manx_119.jpg,11,11,0.9253,1
Manx\Manx_123.jpg,11,11,0.9956,1
Manx\Manx_129.jpg,11,11,1.0,1
Manx\Manx_13.jpg,11,11,0.9854,1
Manx\Manx_131.jpg,11,11,0.616,1
Manx\Manx_147.jpg,11,11,0.9414,1
Manx\Manx_149.jpg,11,11,0.999,1
Manx\Manx_153.jpg,11,11,0.8706,1
Manx\Manx_175.jpg,11,11,0.997,1
Manx\Manx_178.jpg,11,11,0.9326,1
Manx\Manx_19.jpg,11,11,0.996,1
Manx\Manx_191.jpg,11,11,1.0,1
Manx\Manx_193.jpg,11,11,0.985,1
Manx\Manx_212.jpg,11,11,1.0,1
Manx\Manx_220.jpg,11,11,0.999,1
Manx\Manx_23.jpg,11,4,0.558,0
Manx\Manx_240.jpg,11,9,0.657,0
Manx\Manx_242.jpg,11,11,0.9956,1
Manx\Manx_243.jpg,11,11,0.817,1
Manx\Manx_252.jpg,11,12,0.834,0
Manx\Manx_26.jpg,11,11,0.993,1
Manx\Manx_261.jpg,11,11,0.9976,1
Manx\Manx_265.jpg,11,11,0.9917,1
Manx\Manx_267.jpg,11,3,0.7397,0
Manx\Manx_268.jpg,11,11,0.9976,1
Manx\Manx_276.jpg,11,11,0.9644,1
Manx\Manx_28.jpg,11,1,0.5405,0
Manx\Manx_283.jpg,11,11,0.8364,1
Manx\Manx_285.jpg,11,11,0.9766,1
Manx\Manx_287.jpg,11,11,0.998,1
Manx\Manx_295.jpg,11,11,0.9995,1
Manx\Manx_307.jpg,11,11,0.547,1
Manx\Manx_31.jpg,11,11,0.8726,1
Manx\Manx_310.jpg,11,11,0.9985,1
Manx\Manx_331.jpg,11,11,0.9966,1
Manx\Manx_341.jpg,11,11,1.0,1
Manx\Manx_345.jpg,11,11,0.9985,1
Manx\Manx_36.jpg,11,11,0.978,1
Manx\Manx_46.jpg,11,11,0.7036,1
Manx\Manx_47.jpg,11,1,0.924,0
Manx\Manx_5.jpg,11,11,0.9995,1
Manx\Manx_53.jpg,11,11,0.9565,1
Manx\Manx_55.jpg,11,11,0.9556,1
Manx\Manx_56.jpg,11,11,0.9985,1
Manx\Manx_58.jpg,11,11,0.9873,1
Manx\Manx_61.jpg,11,11,0.9976,1
Manx\Manx_62.jpg,11,4,0.7905,0
Manx\Manx_69.jpg,11,3,0.875,0
Manx\Manx_77.jpg,11,11,0.827,1
Manx\Manx_79.jpg,11,11,0.936,1
Manx\Manx_87.jpg,11,11,0.9995,1
Manx\Manx_91.jpg,11,11,0.9985,1
Norwegian Forest\Norwegian Forest_106.jpg,12,12,0.994,1
Norwegian Forest\Norwegian Forest_107.jpg,12,12,0.9985,1
Norwegian Forest\Norwegian Forest_119.jpg,12,13,0.4597,0
Norwegian Forest\Norwegian Forest_123.jpg,12,12,0.9956,1
Norwegian Forest\Norwegian Forest_129.jpg,12,10,0.3494,0
Norwegian Forest\Norwegian Forest_13.jpg,12,12,1.0,1
Norwegian Forest\Norwegian Forest_131.jpg,12,12,1.0,1
Norwegian Forest\Norwegian Forest_147.jpg,12,12,0.9165,1
Norwegian Forest\Norwegian Forest_149.jpg,12,10,0.5483,0
Norwegian Forest\Norwegian Forest_153.jpg,12,12,0.9985,1
Norwegian Forest\Norwegian Forest_175.jpg,12,12,0.7944,1
Norwegian Forest\Norwegian Forest_178.jpg,12,12,0.92,1
Norwegian Forest\Norwegian Forest_19.jpg,12,12,0.9966,1
Norwegian Forest\Norwegian Forest_191.jpg,12,12,0.948,1
Norwegian Forest\Norwegian Forest_193.jpg,12,12,0.945,1
Norwegian Forest\Norwegian Forest_212.jpg,12,12,0.998,1
Norwegian Forest\Norwegian Forest_220.jpg,12,10,0.7695,0
Norwegian Forest\Norwegian Forest_23.jpg,12,12,0.998,1
Norwegian Forest\Norwegian Forest_240.jpg,12,12,0.985,1
Norwegian Forest\Norwegian Forest_242.jpg,12,12,0.998,1
Norwegian Forest\Norwegian Forest_243.jpg,12,10,0.677,0
Norwegian Forest\Norwegian Forest_252.jpg,12,12,0.9976,1
Norwegian Forest\Norwegian Forest_26.jpg,12,12,0.9985,1
Norwegian Forest\Norwegian Forest_261.jpg,12,12,0.981,1
Norwegian Forest\Norwegian Forest_265.jpg,12,12,0.7305,1
Norwegian Forest\Norwegian Forest_267.jpg,12,12,0.9985,1
Norwegian Forest\Norwegian Forest_268.jpg,12,12,0.999,1
Norwegian Forest\Norwegian Forest_276.jpg,12,13,0.696,0
Norwegian Forest\Norwegian Forest_28.jpg,12,12,0.989,1
Norwegian Forest\Norwegian Forest_283.jpg,12,12,0.75,1
Norwegian Forest\Norwegian Forest_285.jpg,12,12,0.4583,1
Norwegian Forest\Norwegian Forest_287.jpg,12,12,0.9976,1
Norwegian Forest\Norwegian Forest_295.jpg,12,10,0.974,0
Norwegian Forest\Norwegian Forest_307.jpg,12,12,0.847,1
Norwegian Forest\Norwegian Forest_31.jpg,12,10,0.4998,0
Norwegian Forest\Norwegian Forest_310.jpg,12,12,0.9976,1
Norwegian Forest\Norwegian Forest_331.jpg,12,12,0.9976,1
Norwegian Forest\Norwegian Forest_341.jpg,12,12,0.8354,1
Norwegian Forest\Norwegian Forest_345.jpg,12,12,0.9907,1
Norwegian Forest\Norwegian Forest_36.jpg,12,12,0.9727,1
Norwegian Forest\Norwegian Forest_46.jpg,12,12,0.854,1
Norwegian Forest\Norwegian Forest_47.jpg,12,12,0.997,1
Norwegian Forest\Norwegian Forest_5.jpg,12,12,1.0,1
Norwegian Forest\Norwegian Forest_53.jpg,12,10,0.4863,0
Norwegian Forest\Norwegian Forest_55.jpg,12,10,0.797,0
Norwegian Forest\Norwegian Forest_56.jpg,12,12,0.998,1
Norwegian Forest\Norwegian Forest_58.jpg,12,12,1.0,1
Norwegian Forest\Norwegian Forest_61.jpg,12,12,0.8735,1
Norwegian Forest\Norwegian Forest_62.jpg,12,12,0.8433,1
Norwegian Forest\Norwegian Forest_69.jpg,12,12,0.945,1
Norwegian Forest\Norwegian Forest_77.jpg,12,12,0.945,1
Norwegian Forest\Norwegian Forest_79.jpg,12,12,0.9995,1
Norwegian Forest\Norwegian Forest_87.jpg,12,12,0.9976,1
Norwegian Forest\Norwegian Forest_91.jpg,12,12,0.9976,1
