filename,answer,prediction,max_probability,score
Persian\Persian_106.jpg,13,13,0.9976,1
Persian\Persian_107.jpg,13,13,0.7524,1
Persian\Persian_119.jpg,13,13,0.992,1
Persian\Persian_123.jpg,13,13,0.999,1
Persian\Persian_129.jpg,13,13,0.9673,1
Persian\Persian_13.jpg,13,13,0.9346,1
Persian\Persian_131.jpg,13,13,0.9478,1
Persian\Persian_147.jpg,13,13,0.5713,1
Persian\Persian_149.jpg,13,13,0.8853,1
Persian\Persian_153.jpg,13,13,0.973,1
Persian\Persian_175.jpg,13,13,1.0,1
Persian\Persian_178.jpg,13,13,0.8096,1
Persian\Persian_19.jpg,13,13,0.9995,1
Persian\Persian_191.jpg,13,13,0.993,1
Persian\Persian_193.jpg,13,13,0.9995,1
Persian\Persian_212.jpg,13,19,0.5835,0
Persian\Persian_220.jpg,13,13,0.9946,1
Persian\Persian_23.jpg,13,13,0.966,1
Persian\Persian_240.jpg,13,13,0.986,1
Persian\Persian_242.jpg,13,13,0.999,1
Persian\Persian_243.jpg,13,13,0.9976,1
Persian\Persian_252.jpg,13,13,0.6333,1
Persian\Persian_26.jpg,13,13,0.781,1
Persian\Persian_261.jpg,13,13,0.416,1
Persian\Persian_265.jpg,13,13,0.9995,1
Persian\Persian_267.jpg,13,13,0.999,1
Persian\Persian_268.jpg,13,13,1.0,1
Persian\Persian_276.jpg,13,13,0.9844,1
Persian\Persian_28.jpg,13,13,0.9956,1
Persian\Persian_283.jpg,13,13,0.9814,1
Persian\Persian_285.jpg,13,13,0.9966,1
Persian\Persian_287.jpg,13,13,0.9985,1
Persian\Persian_295.jpg,13,13,1.0,1
Persian\Persian_307.jpg,13,13,0.9995,1
Persian\Persian_31.jpg,13,13,1.0,1
Persian\Persian_310.jpg,13,12,0.6157,0
Persian\Persian_331.jpg,13,13,0.9434,1
Persian\Persian_341.jpg,13,13,1.0,1
Persian\Persian_345.jpg,13,9,0.61,0
Persian\Persian_36.jpg,13,13,0.5024,1
Persian\Persian_46.jpg,13,13,0.9976,1
Persian\Persian_47.jpg,13,13,0.9995,1
Persian\Persian_5.jpg,13,13,0.9834,1
Persian\Persian_53.jpg,13,13,0.993,1
Persian\Persian_55.jpg,13,13,0.9976,1
Persian\Persian_56.jpg,13,13,0.9985,1
Persian\Persian_58.jpg,13,13,1.0,1
Persian\Persian_61.jpg,13,13,1.0,1
Persian\Persian_62.jpg,13,13,0.854,1
Persian\Persian_69.jpg,13,13,0.999,1
Persian\Persian_77.jpg,13,13,0.572,1
Persian\Persian_79.jpg,13,9,0.5405,0
Persian\Persian_87.jpg,13,13,0.702,1
Persian\Persian_91.jpg,13,13,0.998,1
Ragdoll\Ragdoll_106.jpg,14,14,0.815,1
Ragdoll\Ragdoll_107.jpg,14,5,0.735,0
Ragdoll\Ragdoll_119.jpg,14,14,0.2827,1
Ragdoll\Ragdoll_123.jpg,14,5,0.837,0
Ragdoll\Ragdoll_129.jpg,14,14,0.95,1
Ragdoll\Ragdoll_13.jpg,14,14,0.994,1
Ragdoll\Ragdoll_131.jpg,14,14,0.97,1
Ragdoll\Ragdoll_147.jpg,14,14,0.8506,1
Ragdoll\Ragdoll_149.jpg,14,5,0.8354,0
Ragdoll\Ragdoll_153.jpg,14,14,0.973,1
Ragdoll\Ragdoll_175.jpg,14,14,0.6562,1
Ragdoll\Ragdoll_178.jpg,14,14,0.972,1
Ragdoll\Ragdoll_19.jpg,14,14,0.977,1
Ragdoll\Ragdoll_191.jpg,14,14,0.828,1
Ragdoll\Ragdoll_193.jpg,14,1,0.793,0
Ragdoll\Ragdoll_212.jpg,14,14,0.9937,1
Ragdoll\Ragdoll_220.jpg,14,14,0.9995,1
Ragdoll\Ragdoll_23.jpg,14,14,0.647,1
Ragdoll\Ragdoll_240.jpg,14,19,0.551,0
Ragdoll\Ragdoll_242.jpg,14,5,0.5894,0
Ragdoll\Ragdoll_243.jpg,14,14,0.533,1
Ragdoll\Ragdoll_252.jpg,14,5,0.541,0
Ragdoll\Ragdoll_26.jpg,14,5,0.4915,0
Ragdoll\Ragdoll_261.jpg,14,14,0.9834,1
Ragdoll\Ragdoll_265.jpg,14,14,0.9805,1
Ragdoll\Ragdoll_267.jpg,14,5,0.568,0
Ragdoll\Ragdoll_268.jpg,14,1,0.8716,0
Ragdoll\Ragdoll_276.jpg,14,5,0.5215,0
Ragdoll\Ragdoll_28.jpg,14,14,0.9033,1
Ragdoll\Ragdoll_283.jpg,14,5,0.9404,0
Ragdoll\Ragdoll_285.jpg,14,5,0.904,0
Ragdoll\Ragdoll_287.jpg,14,14,0.9966,1
Ragdoll\Ragdoll_295.jpg,14,14,0.9634,1
Ragdoll\Ragdoll_307.jpg,14,14,0.9995,1
Ragdoll\Ragdoll_31.jpg,14,14,0.883,1
Ragdoll\Ragdoll_310.jpg,14,14,0.945,1
Ragdoll\Ragdoll_331.jpg,14,14,0.625,1
Ragdoll\Ragdoll_341.jpg,14,14,0.9897,1
Ragdoll\Ragdoll_345.jpg,14,14,0.7324,1
Ragdoll\Ragdoll_36.jpg,14,9,0.6235,0
Ragdoll\Ragdoll_46.jpg,14,14,0.9883,1
Ragdoll\Ragdoll_47.jpg,14,14,0.7,1
Ragdoll\Ragdoll_5.jpg,14,14,0.974,1
Ragdoll\Ragdoll_53.jpg,14,5,0.896,0
Ragdoll\Ragdoll_55.jpg,14,14,0.6797,1
Ragdoll\Ragdoll_56.jpg,14,14,0.919,1
Ragdoll\Ragdoll_58.jpg,14,14,0.8594,1
Ragdoll\Ragdoll_61.jpg,14,11,0.936,0
Ragdoll\Ragdoll_62.jpg,14,14,0.8853,1
Ragdoll\Ragdoll_69.jpg,14,14,0.9834,1
Ragdoll\Ragdoll_77.jpg,14,14,0.9688,1
Ragdoll\Ragdoll_79.jpg,14,14,0.967,1
Ragdoll\Ragdoll_87.jpg,14,14,0.71,1
Ragdoll\Ragdoll_91.jpg,14,14,0.657,1
Russian Blue\Russian Blue_106.jpg,15,15,0.999,1
Russian Blue\Russian Blue_107.jpg,15,15,0.991,1
Russian Blue\Russian Blue_119.jpg,15,15,0.7275,1
Russian Blue\Russian Blue_123.jpg,15,15,0.9717,1
Russian Blue\Russian Blue_129.jpg,15,15,0.9697,1
Russian Blue\Russian Blue_13.jpg,15,15,0.9814,1
Russian Blue\Russian Blue_131.jpg,15,15,0.995,1
Russian Blue\Russian Blue_147.jpg,15,15,0.8994,1
Russian Blue\Russian Blue_149.jpg,15,15,0.9365,1
Russian Blue\Russian Blue_153.jpg,15,15,0.9927,1
Russian Blue\Russian Blue_175.jpg,15,15,0.995,1
Russian Blue\Russian Blue_178.jpg,15,15,0.99,1
Russian Blue\Russian Blue_19.jpg,15,15,0.9893,1
Russian Blue\Russian Blue_191.jpg,15,15,0.994,1
Russian Blue\Russian Blue_193.jpg,15,15,0.9995,1
Russian Blue\Russian Blue_212.jpg,15,15,0.731,1
Russian Blue\Russian Blue_220.jpg,15,7,0.649,0
Russian Blue\Russian Blue_23.jpg,15,15,0.59,1
Russian Blue\Russian Blue_240.jpg,15,7,0.681,0
Russian Blue\Russian Blue_242.jpg,15,15,0.9536,1
Russian Blue\Russian Blue_243.jpg,15,15,0.8794,1
Russian Blue\Russian Blue_252.jpg,15,15,0.4111,1
Russian Blue\Russian Blue_26.jpg,15,15,0.992,1
Russian Blue\Russian Blue_261.jpg,15,15,0.9985,1
Russian Blue\Russian Blue_265.jpg,15,11,0.5728,0
Russian Blue\Russian Blue_267.jpg,15,15,1.0,1
Russian Blue\Russian Blue_268.jpg,15,15,0.969,1
Russian Blue\Russian Blue_276.jpg,15,15,1.0,1
Russian Blue\Russian Blue_28.jpg,15,15,0.995,1
Russian Blue\Russian Blue_283.jpg,15,7,0.9473,0
Russian Blue\Russian Blue_285.jpg,15,15,0.9907,1
Russian Blue\Russian Blue_287.jpg,15,15,0.9775,1
Russian Blue\Russian Blue_295.jpg,15,15,0.68,1
Russian Blue\Russian Blue_307.jpg,15,15,1.0,1
Russian Blue\Russian Blue_31.jpg,15,15,1.0,1
Russian Blue\Russian Blue_310.jpg,15,15,0.9995,1
Russian Blue\Russian Blue_331.jpg,15,15,0.9873,1
Russian Blue\Russian Blue_341.jpg,15,15,0.996,1
Russian Blue\Russian Blue_345.jpg,15,15,0.9956,1
Russian Blue\Russian Blue_36.jpg,15,15,1.0,1
Russian Blue\Russian Blue_46.jpg,15,15,0.9995,1
Russian Blue\Russian Blue_47.jpg,15,15,0.9136,1
Russian Blue\Russian Blue_5.jpg,15,15,0.941,1
Russian Blue\Russian Blue_53.jpg,15,15,0.999,1
Russian Blue\Russian Blue_55.jpg,15,15,0.998,1
Russian Blue\Russian Blue_56.jpg,15,15,0.934,1
Russian Blue\Russian Blue_58.jpg,15,15,0.641,1
Russian Blue\Russian Blue_61.jpg,15,15,0.999,1
Russian Blue\Russian Blue_62.jpg,15,15,0.996,1
Russian Blue\Russian Blue_69.jpg,15,15,0.9995,1
Russian Blue\Russian Blue_77.jpg,15,15,0.774,1
Russian Blue\Russian Blue_79.jpg,15,15,0.9893,1
Russian Blue\Russian Blue_87.jpg,15,15,0.9795,1
Russian Blue\Russian Blue_91.jpg,15,15,1.0,1
Scottish Fold\Scottish Fold_106.jpg,16,16,0.9976,1
Scottish Fold\Scottish Fold_107.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_119.jpg,16,16,0.9995,1
Scottish Fold\Scottish Fold_123.jpg,16,16,0.985,1
Scottish Fold\Scottish Fold_129.jpg,16,16,0.9023,1
Scottish Fold\Scottish Fold_13.jpg,16,7,0.622,0
Scottish Fold\Scottish Fold_131.jpg,16,16,0.993,1
Scottish Fold\Scottish Fold_147.jpg,16,9,0.691,0
Scottish Fold\Scottish Fold_149.jpg,16,16,0.874,1
Scottish Fold\Scottish Fold_153.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_175.jpg,16,16,0.9995,1
Scottish Fold\Scottish Fold_178.jpg,16,16,0.9995,1
Scottish Fold\Scottish Fold_19.jpg,16,16,0.937,1
Scottish Fold\Scottish Fold_191.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_193.jpg,16,16,0.9995,1
Scottish Fold\Scottish Fold_212.jpg,16,16,0.986,1
Scottish Fold\Scottish Fold_220.jpg,16,16,0.9985,1
Scottish Fold\Scottish Fold_23.jpg,16,16,0.997,1
Scottish Fold\Scottish Fold_240.jpg,16,16,0.998,1
Scottish Fold\Scottish Fold_242.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_243.jpg,16,16,0.998,1
Scottish Fold\Scottish Fold_252.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_26.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_261.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_265.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_267.jpg,16,16,0.995,1
Scottish Fold\Scottish Fold_268.jpg,16,16,0.9956,1
Scottish Fold\Scottish Fold_276.jpg,16,16,0.997,1
Scottish Fold\Scottish Fold_28.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_283.jpg,16,16,0.9814,1
Scottish Fold\Scottish Fold_285.jpg,16,16,0.982,1
Scottish Fold\Scottish Fold_287.jpg,16,16,0.9995,1
Scottish Fold\Scottish Fold_295.jpg,16,16,0.9995,1
Scottish Fold\Scottish Fold_307.jpg,16,16,0.95,1
Scottish Fold\Scottish Fold_31.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_310.jpg,16,16,0.988,1
Scottish Fold\Scottish Fold_331.jpg,16,16,0.9985,1
Scottish Fold\Scottish Fold_341.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_345.jpg,16,16,0.996,1
Scottish Fold\Scottish Fold_36.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_46.jpg,16,16,0.9995,1
Scottish Fold\Scottish Fold_47.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_5.jpg,16,9,0.4092,0
Scottish Fold\Scottish Fold_53.jpg,16,16,0.999,1
Scottish Fold\Scottish Fold_55.jpg,16,16,0.982,1
Scottish Fold\Scottish Fold_56.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_58.jpg,16,16,0.966,1
Scottish Fold\Scottish Fold_61.jpg,16,16,0.8423,1
Scottish Fold\Scottish Fold_62.jpg,16,16,1.0,1
Scottish Fold\Scottish Fold_69.jpg,16,16,0.971,1
Scottish Fold\Scottish Fold_77.jpg,16,16,0.9526,1
Scottish Fold\Scottish Fold_79.jpg,16,16,0.9976,1
Scottish Fold\Scottish Fold_87.jpg,16,16,0.9985,1
Scottish Fold\Scottish Fold_91.jpg,16,16,1.0,1
Siamese\Siamese_106.jpg,17,17,1.0,1
Siamese\Siamese_107.jpg,17,17,1.0,1
Siamese\Siamese_119.jpg,17,17,0.9976,1
Siamese\Siamese_123.jpg,17,17,0.9976,1
Siamese\Siamese_129.jpg,17,17,0.999,1
Siamese\Siamese_13.jpg,17,17,0.99,1
Siamese\Siamese_131.jpg,17,17,0.9976,1
Siamese\Siamese_147.jpg,17,17,0.991,1
Siamese\Siamese_149.jpg,17,17,0.9873,1
Siamese\Siamese_153.jpg,17,17,1.0,1
Siamese\Siamese_175.jpg,17,17,0.9976,1
Siamese\Siamese_178.jpg,17,17,0.995,1
Siamese\Siamese_19.jpg,17,17,0.9995,1
Siamese\Siamese_191.jpg,17,17,0.9805,1
Siamese\Siamese_193.jpg,17,17,0.9995,1
Siamese\Siamese_212.jpg,17,17,0.9995,1
Siamese\Siamese_220.jpg,17,17,0.9766,1
Siamese\Siamese_23.jpg,17,17,1.0,1
Siamese\Siamese_240.jpg,17,17,0.9966,1
Siamese\Siamese_242.jpg,17,17,0.9497,1
Siamese\Siamese_243.jpg,17,17,0.9995,1
Siamese\Siamese_252.jpg,17,17,1.0,1
Siamese\Siamese_26.jpg,17,17,0.9814,1
Siamese\Siamese_261.jpg,17,17,0.9956,1
Siamese\Siamese_265.jpg,17,17,1.0,1
Siamese\Siamese_267.jpg,17,17,0.988,1
Siamese\Siamese_268.jpg,17,17,0.998,1
Siamese\Siamese_276.jpg,17,17,0.834,1
Siamese\Siamese_28.jpg,17,17,1.0,1
Siamese\Siamese_283.jpg,17,17,0.9746,1
Siamese\Siamese_285.jpg,17,17,0.9995,1
Siamese\Siamese_287.jpg,17,17,0.8237,1
Siamese\Siamese_295.jpg,17,17,0.9995,1
Siamese\Siamese_307.jpg,17,17,0.997,1
Siamese\Siamese_31.jpg,17,17,0.979,1
Siamese\Siamese_310.jpg,17,17,0.987,1
Siamese\Siamese_331.jpg,17,17,1.0,1
Siamese\Siamese_341.jpg,17,17,0.9775,1
Siamese\Siamese_345.jpg,17,17,0.9097,1
Siamese\Siamese_36.jpg,17,17,1.0,1
Siamese\Siamese_46.jpg,17,17,0.847,1
Siamese\Siamese_47.jpg,17,17,0.9995,1
Siamese\Siamese_5.jpg,17,17,0.9995,1
Siamese\Siamese_53.jpg,17,17,0.986,1
Siamese\Siamese_55.jpg,17,17,0.9805,1
Siamese\Siamese_56.jpg,17,17,0.837,1
Siamese\Siamese_58.jpg,17,5,0.655,0
Siamese\Siamese_61.jpg,17,17,0.9863,1
Siamese\Siamese_62.jpg,17,17,0.9995,1
Siamese\Siamese_69.jpg,17,17,0.9526,1
Siamese\Siamese_77.jpg,17,17,1.0,1
Siamese\Siamese_79.jpg,17,17,0.845,1
Siamese\Siamese_87.jpg,17,17,1.0,1
Siamese\Siamese_91.jpg,17,17,0.999,1
Sphynx\Sphynx_106.jpg,18,18,0.9927,1
Sphynx\Sphynx_107.jpg,18,18,0.999,1
Sphynx\Sphynx_119.jpg,18,18,0.5938,1
Sphynx\Sphynx_123.jpg,18,18,0.9995,1
Sphynx\Sphynx_129.jpg,18,8,0.826,0
Sphynx\Sphynx_13.jpg,18,18,0.998,1
Sphynx\Sphynx_131.jpg,18,19,0.5625,0
Sphynx\Sphynx_147.jpg,18,18,1.0,1
Sphynx\Sphynx_149.jpg,18,18,0.7163,1
Sphynx\Sphynx_153.jpg,18,18,1.0,1
Sphynx\Sphynx_175.jpg,18,18,0.9927,1
Sphynx\Sphynx_178.jpg,18,18,1.0,1
Sphynx\Sphynx_19.jpg,18,18,1.0,1
Sphynx\Sphynx_191.jpg,18,18,0.984,1
Sphynx\Sphynx_193.jpg,18,18,0.9995,1
Sphynx\Sphynx_212.jpg,18,18,0.971,1
Sphynx\Sphynx_220.jpg,18,0,0.5244,0
Sphynx\Sphynx_23.jpg,18,18,1.0,1
Sphynx\Sphynx_240.jpg,18,18,1.0,1
Sphynx\Sphynx_242.jpg,18,18,0.953,1
Sphynx\Sphynx_243.jpg,18,18,1.0,1
Sphynx\Sphynx_252.jpg,18,18,0.9976,1
Sphynx\Sphynx_26.jpg,18,18,1.0,1
Sphynx\Sphynx_261.jpg,18,18,0.9956,1
Sphynx\Sphynx_265.jpg,18,0,0.53,0
Sphynx\Sphynx_267.jpg,18,18,1.0,1
Sphynx\Sphynx_268.jpg,18,18,0.996,1
Sphynx\Sphynx_276.jpg,18,18,1.0,1
Sphynx\Sphynx_28.jpg,18,18,0.931,1
Sphynx\Sphynx_283.jpg,18,18,0.9976,1
Sphynx\Sphynx_285.jpg,18,18,0.958,1
Sphynx\Sphynx_287.jpg,18,18,0.999,1
Sphynx\Sphynx_295.jpg,18,18,0.9897,1
Sphynx\Sphynx_307.jpg,18,18,1.0,1
Sphynx\Sphynx_31.jpg,18,18,1.0,1
Sphynx\Sphynx_310.jpg,18,18,0.996,1
Sphynx\Sphynx_331.jpg,18,18,0.978,1
Sphynx\Sphynx_341.jpg,18,18,0.92,1
Sphynx\Sphynx_345.jpg,18,18,0.9995,1
Sphynx\Sphynx_36.jpg,18,18,0.596,1
Sphynx\Sphynx_46.jpg,18,18,1.0,1
Sphynx\Sphynx_47.jpg,18,18,0.993,1
Sphynx\Sphynx_5.jpg,18,18,1.0,1
Sphynx\Sphynx_53.jpg,18,18,1.0,1
Sphynx\Sphynx_55.jpg,18,18,1.0,1
Sphynx\Sphynx_56.jpg,18,18,0.9995,1
Sphynx\Sphynx_58.jpg,18,18,0.992,1
Sphynx\Sphynx_61.jpg,18,18,1.0,1
Sphynx\Sphynx_62.jpg,18,18,0.9937,1
Sphynx\Sphynx_69.jpg,18,18,1.0,1
Sphynx\Sphynx_77.jpg,18,18,1.0,1
Sphynx\Sphynx_79.jpg,18,18,0.9204,1
Sphynx\Sphynx_87.jpg,18,18,0.9937,1
Sphynx\Sphynx_91.jpg,18,18,1.0,1
Turkish Angora\Turkish Angora_106.jpg,19,10,0.959,0
Turkish Angora\Turkish Angora_107.jpg,19,19,0.998,1
Turkish Angora\Turkish Angora_119.jpg,19,19,0.966,1
Turkish Angora\Turkish Angora_123.jpg,19,1,0.7944,0
Turkish Angora\Turkish Angora_129.jpg,19,6,0.9907,0
Turkish Angora\Turkish Angora_13.jpg,19,19,0.9844,1
Turkish Angora\Turkish Angora_131.jpg,19,15,0.962,0
Turkish Angora\Turkish Angora_147.jpg,19,19,0.9277,1
Turkish Angora\Turkish Angora_149.jpg,19,19,0.9204,1
Turkish Angora\Turkish Angora_153.jpg,19,19,1.0,1
Turkish Angora\Turkish Angora_175.jpg,19,19,0.9756,1
Turkish Angora\Turkish Angora_178.jpg,19,19,0.993,1
Turkish Angora\Turkish Angora_19.jpg,19,19,1.0,1
Turkish Angora\Turkish Angora_191.jpg,19,19,0.9995,1
Turkish Angora\Turkish Angora_193.jpg,19,19,0.9263,1
Turkish Angora\Turkish Angora_212.jpg,19,19,0.993,1
Turkish Angora\Turkish Angora_220.jpg,19,19,0.9634,1
Turkish Angora\Turkish Angora_23.jpg,19,19,0.943,1
Turkish Angora\Turkish Angora_240.jpg,19,3,0.5483,0
Turkish Angora\Turkish Angora_242.jpg,19,19,0.999,1
Turkish Angora\Turkish Angora_243.jpg,19,19,1.0,1
Turkish Angora\Turkish Angora_252.jpg,19,19,0.926,1
Turkish Angora\Turkish Angora_26.jpg,19,10,0.8955,0
Turkish Angora\Turkish Angora_261.jpg,19,19,0.9946,1
Turkish Angora\Turkish Angora_265.jpg,19,10,0.9688,0
Turkish Angora\Turkish Angora_267.jpg,19,19,0.996,1
Turkish Angora\Turkish Angora_268.jpg,19,1,0.4983,0
Turkish Angora\Turkish Angora_276.jpg,19,1,0.9,0
Turkish Angora\Turkish Angora_28.jpg,19,19,0.999,1
Turkish Angora\Turkish Angora_283.jpg,19,19,0.9854,1
Turkish Angora\Turkish Angora_285.jpg,19,1,0.721,0
Turkish Angora\Turkish Angora_287.jpg,19,19,0.918,1
Turkish Angora\Turkish Angora_295.jpg,19,19,0.999,1
Turkish Angora\Turkish Angora_307.jpg,19,19,0.9585,1
Turkish Angora\Turkish Angora_31.jpg,19,14,0.5454,0
Turkish Angora\Turkish Angora_310.jpg,19,6,0.6353,0
Turkish Angora\Turkish Angora_331.jpg,19,19,0.4373,1
Turkish Angora\Turkish Angora_341.jpg,19,12,0.9873,0
Turkish Angora\Turkish Angora_345.jpg,19,1,0.556,0
Turkish Angora\Turkish Angora_36.jpg,19,19,0.8423,1
Turkish Angora\Turkish Angora_46.jpg,19,19,0.821,1
Turkish Angora\Turkish Angora_47.jpg,19,19,0.96,1
Turkish Angora\Turkish Angora_5.jpg,19,19,1.0,1
Turkish Angora\Turkish Angora_53.jpg,19,19,0.9907,1
Turkish Angora\Turkish Angora_55.jpg,19,19,0.5024,1
Turkish Angora\Turkish Angora_56.jpg,19,19,0.966,1
Turkish Angora\Turkish Angora_58.jpg,19,19,0.9736,1
Turkish Angora\Turkish Angora_61.jpg,19,1,0.787,0
Turkish Angora\Turkish Angora_62.jpg,19,1,0.8447,0
Turkish Angora\Turkish Angora_69.jpg,19,19,0.963,1
Turkish Angora\Turkish Angora_77.jpg,19,19,0.9966,1
Turkish Angora\Turkish Angora_79.jpg,19,19,0.9736,1
Turkish Angora\Turkish Angora_87.jpg,19,19,0.84,1
Turkish Angora\Turkish Angora_91.jpg,19,11,0.4116,0
